ano,codigo,sigla,local,populacao_total,taxa_crescimento,expectativa_vida,expectativa_vida_60,taxa_fecundidade,razao_dependencia_jovens,razao_dependencia_idosos,razao_dependencia_total,indice_envelhecimento,idade_media,idade_mediana
2052,51,MT,Mato Grosso,5042800,0.521524678783813,81.209701979739,25.181808145474,1.67285362678254,29.0073265286758,41.8817521315386,70.8890786602144,144.38335808071,40.4898647576743,40.2865426064782
2053,51,MT,Mato Grosso,5067585,0.491492821448403,81.3683607190746,25.264461637916,1.66673900526077,28.9323585138362,42.7696294348685,71.7019879487048,147.826280441033,40.7104295241224,40.5206576222349
2054,51,MT,Mato Grosso,5090934,0.460752015013077,81.524540556283,25.3457334849519,1.66086420802185,28.8570023697445,43.6614162688571,72.5184186386016,151.302674163531,40.9280556377278,40.7648338037905
2055,51,MT,Mato Grosso,5112806,0.429626469327626,81.6782577223727,25.4256396055015,1.6552249043653,28.7781646977143,44.5495139996312,73.3276786973454,154.803179659228,41.1430011230624,41.0274372697974
2056,51,MT,Mato Grosso,5133213,0.399135034656117,81.829571768059,25.5042125366286,1.64981674170951,28.6955167897785,45.4218992155374,74.1174160053159,158.289183457804,41.3550573490716,41.3085581499211
2057,51,MT,Mato Grosso,5152176,0.36941775063688,81.978542222738,25.5814717858205,1.64463535628786,28.6085228994925,46.2693264479795,74.877849347472,161.73266480948,41.5639644297866,41.5746853307987
2058,51,MT,Mato Grosso,5169662,0.339390579824905,82.1251771282546,25.6574349287208,1.63967638261412,28.5139979741339,47.0903480590205,75.6043460331544,165.14817775374,41.7699613630446,41.8277662852431
2059,51,MT,Mato Grosso,5185637,0.309014399780883,82.2694613622258,25.732108141673,1.63493546184726,28.41034532582,47.886415597882,76.2967609237019,168.552740379265,41.9733294096752,42.0760729722307
2060,51,MT,Mato Grosso,5200094,0.278789278925617,82.4114423412026,25.8055639912137,1.63040824917279,28.2973186157445,48.654509842087,76.9518284578314,171.940354147251,42.1740335847775,42.3486608135141
2061,51,MT,Mato Grosso,5213059,0.249322416094788,82.55114876976,25.8779291041269,1.62609042030549,28.1711384597362,49.3608172711812,77.5319557309173,175.217687214631,42.3716813870704,42.6249655419561
2062,51,MT,Mato Grosso,5224557,0.220561478394932,82.6886324087382,25.9491926072898,1.62197767720781,28.0339976629248,50.0089114198056,78.0429090827303,178.386657590197,42.565949610656,42.8996878646851
2063,51,MT,Mato Grosso,5234598,0.192188543449712,82.8239075634454,26.0193424510401,1.61806575310804,27.887112526018,50.6106900944696,78.4978026204876,181.484153467847,42.7569219260008,43.1596306810197
2064,51,MT,Mato Grosso,5243192,0.164176886171585,82.9569467635943,26.0882939549284,1.61435041689367,27.7352572937635,51.1837809671648,78.9190382609283,184.544100042201,42.9445263495977,43.4093972161673
2065,51,MT,Mato Grosso,5250347,0.136462673882631,83.0877699393366,26.1560069458537,1.61082747694742,27.5829103524076,51.7425698409505,79.3254801933582,187.589232535188,43.1285307428252,43.6545857566427
2066,51,MT,Mato Grosso,5256097,0.109516570999979,83.2163816961378,26.2224438568565,1.60749278448616,27.4626803338847,52.4637415241705,79.9264218580552,191.03649347525,43.3086575457036,43.8969850682289
2067,51,MT,Mato Grosso,5260473,0.0832556933405115,83.3428572673531,26.2877625727269,1.60434223645633,27.3179734309024,53.0345875508953,80.3525609817977,194.138074279339,43.4847396802531,44.1355098134446
2068,51,MT,Mato Grosso,5263493,0.0574092861991725,83.4672103508494,26.3519528981871,1.60137177803424,27.1693712953066,53.5605402229743,80.7299115182809,197.135736564603,43.6566031340785,44.3671506273742
2069,51,MT,Mato Grosso,5265186,0.0321649520575118,83.5894417326627,26.4149936778137,1.59857740477361,27.0345668545759,54.1257679688188,81.1603348233947,200.209488319053,43.8241680350894,44.5914317696143
2070,51,MT,Mato Grosso,5265603,0.0079199481271885,83.7096230972047,26.4769219146437,1.59595516443895,26.8971784194888,54.6239495646233,81.5211279841121,203.084311345626,43.98732092032,44.8083462698808
2000,52,GO,Goiás,5142445,,71.1042031539728,19.7987700754989,2.02176763589571,47.7700863815951,11.7947693196553,59.5648557012504,24.6907012590198,27.5793401776781,25.0227705481974
2001,52,GO,Goiás,5253910,2.16754870494482,71.4124084464431,19.8910086347574,2.00475393063718,46.659339836725,11.9282944624982,58.5876342992232,25.5646447297345,27.8388451648391,25.3485239645303
2002,52,GO,Goiás,5363945,2.09434497355303,71.6357879830931,19.9706415047627,1.97330416772424,45.5514225040102,12.063831894144,57.6152543981542,26.4839849800123,28.1108137760548,25.6894661935777
2003,52,GO,Goiás,5472469,2.02321239311738,71.6849702668015,19.9738969011516,1.9276091473425,44.4624644827907,12.2060105495953,56.668475032386,27.452393140105,28.3930922221761,26.044093292175
2004,52,GO,Goiás,5579832,1.96187497818627,72.1836167421052,20.2494561888374,1.8519562975833,43.3962148277054,12.3652050892529,55.7614199169582,28.4937410747597,28.6858489646283,26.4184700625219
2005,52,GO,Goiás,5686497,1.9116166938359505,72.7125219369974,20.4703079923823,1.84164485192777,42.3405374986858,12.5499346008582,54.890472099544,29.6404706748179,28.9896243680424,26.80392310457
2006,52,GO,Goiás,5793069,1.8741239114344,73.3399426833734,20.7948896905631,1.76180475721421,41.2914487300619,12.7607294747795,54.0521782048415,30.9040488218307,29.3013150715105,27.2012863529562
2007,52,GO,Goiás,5896546,1.78622074068167,73.5426503267802,20.8519166652454,1.67848892848588,40.1713597737022,12.9938347366548,53.165194510357,32.3460166891365,29.6322720114453,27.618356193742
2008,52,GO,Goiás,5998618,1.73104729446696,73.7131168797411,20.9822294773982,1.68635778447998,39.0547271892183,13.2482305301186,52.302957719337,33.9222201346628,29.9683623794681,28.0405776800596
2009,52,GO,Goiás,6099136,1.67568596633425,73.786797093479,20.9951981616998,1.61823122758099,37.9655012850022,13.525819143913,51.4913204289153,35.6266049073774,30.3072841792674,28.468710200806
2010,52,GO,Goiás,6184917,1.40644510960242,73.9564766725222,21.0750449193228,1.63828787756207,36.9751661952375,13.8655044096795,50.840670604917,37.4995053070658,30.6624468848976,28.9221250368418
2011,52,GO,Goiás,6263998,1.27861052945415,73.7881428874388,21.0612970211492,1.69067277127953,36.1221525778938,14.2519342905361,50.3740868684298,39.4548311034433,31.01104023341,29.3768102109346
2012,52,GO,Goiás,6351217,1.3923855020388,73.915516344804,21.2222282149367,1.6692134556811,35.300705825248,14.6424093389814,49.9431151642294,41.4790837652566,31.3441669525699,29.8104121831272
2013,52,GO,Goiás,6441772,1.42578973447136,74.1151574994151,21.3550263523836,1.70484005262495,34.5265633961765,15.0563219698641,49.5828853660406,43.6079368719664,31.6701050580492,30.2338262556585
2014,52,GO,Goiás,6535659,1.45747163979104,74.3473294988556,21.4431415246794,1.78058357311355,33.8761106444738,15.500991366257,49.3771020107308,45.7578838637595,31.9778560968374,30.639916088956
2015,52,GO,Goiás,6630429,1.45004505284012,74.783066008744,21.6461086359172,1.80052168340932,33.3634421952649,15.9891797309845,49.3526219262494,47.9242508533898,32.2736551435812,31.0358986873539
2016,52,GO,Goiás,6720503,1.35849429953929,75.1031201684554,21.8190428735129,1.69203781892824,32.8811735582572,16.5259225253245,49.4070960835817,50.2595276778814,32.5845709763094,31.4449636596836
2017,52,GO,Goiás,6805532,1.26521779694169,75.5645722893633,22.0459318062683,1.72161839887121,32.4314905193119,17.1133617384082,49.54485225772,52.7677311908243,32.9102641792001,31.8680896990047
2018,52,GO,Goiás,6888446,1.21833238018718,75.6976794625684,22.0397521153212,1.74671413994505,32.0877871246189,17.7459230163871,49.833710141006,55.3042905310595,33.2313412923612,32.2890673149353
2019,52,GO,Goiás,6974736,1.25267730922185,76.0191445916298,22.1709112289638,1.70294591704,31.7698266058732,18.392613321495,50.1624399273681,57.8933387004851,33.5463312159772,32.694926752194
2020,52,GO,Goiás,7060290,1.22662707233649,74.4576655823299,20.8627715626871,1.63536550369264,31.4260061098902,19.0050057804897,50.4310118903799,60.4754091691865,33.8510178760363,33.0783618822603
2021,52,GO,Goiás,7133954,1.04335657600467,71.6808560223634,19.5471978532735,1.59749900542054,31.0827178168274,19.5542097950531,50.6369276118804,62.910231693018,34.1317977379725,33.4274193548387
2022,52,GO,Goiás,7201254,0.943375861408691,75.454296142239,21.6325996426762,1.58037264382133,30.8223449283494,20.1752609182662,50.9976058466157,65.4566061250896,34.4320955766871,33.798520809753
2023,52,GO,Goiás,7274463,1.01661460628941,76.5698649800385,22.5241308517067,1.62034236573938,30.6003977683645,20.9261653929858,51.5265631613503,68.3852724771435,34.764848071947,34.2025210011557
2024,52,GO,Goiás,7350483,1.04502559157975,76.7779855058477,22.6395328157932,1.56439913842794,30.3881252175439,21.7215280821495,52.1096532996934,71.4803164941847,35.1033562012183,34.6020369394963
2025,52,GO,Goiás,7423629,0.995118279982421,76.9837309589687,22.7536014918846,1.54761234598578,30.165587612011,22.5414359867642,52.7070235987752,74.725665140993,35.4486101069975,35.0042854312565
2026,52,GO,Goiás,7495033,0.961847635435453,77.1873193138815,22.8663655186361,1.53255031075671,29.8557250828534,23.3614117747107,53.2171368575641,78.2476784934206,35.7944261219397,35.4055362995247
2027,52,GO,Goiás,7564776,0.930522920979793,77.3887379682853,22.9778353136651,1.51908390885403,29.5017076467346,24.182963514199,53.6846711609336,81.9714024821059,36.1400669365491,35.8052624856304
2028,52,GO,Goiás,7632921,0.900819799555208,77.5878500959003,23.0878775600069,1.50708994152965,29.1178793858073,25.0061989495305,54.1240783353377,85.8791899581776,36.4850314840151,36.2041937073154
2029,52,GO,Goiás,7699569,0.8731650700957159,77.7846939298793,23.1965407393427,1.49645158143751,28.6355007752255,25.8192124735782,54.4547132488038,90.1650460952168,36.8286257321676,36.6017187025861
2030,52,GO,Goiás,7764794,0.847125339093657,77.9792221551902,23.3038030979669,1.48705863996587,28.0737210917505,26.626809386756,54.7005304785065,94.8460280692192,37.1699701241269,36.9961462740334
2031,52,GO,Goiás,7828105,0.81535968629689,78.1714627187138,23.4097839179677,1.47880768587921,27.5771195408587,27.4631977290107,55.0403172698693,99.5868973491622,37.5093919920594,37.3901284397536
2032,52,GO,Goiás,7888942,0.777161266998849,78.361414266267,23.5145042138433,1.47160204272277,27.1442482736928,28.3341029459905,55.4783512196833,104.383450447036,37.8473966471043,37.7839185124873
2033,52,GO,Goiás,7947319,0.739985158973155,78.5490824971749,23.6179655935604,1.46535168943682,26.6711048483146,29.2141868555548,55.8852917038695,109.534970604718,38.1836073272005,38.1778443659754
2034,52,GO,Goiás,8003283,0.704187160475134,78.7344416152526,23.7201442664574,1.45997308558063,26.2136542463224,30.1164357218521,56.3300899681745,114.888353370561,38.5174330334189,38.5712512167357
2035,52,GO,Goiás,8056841,0.669200376895329,78.9174534408379,23.8209857693606,1.45538893960714,25.8481790720366,31.0685231387076,56.9167022107442,120.196177270833,38.848293270278,38.9631013141998
2036,52,GO,Goiás,8107945,0.634293267050934,79.0981073313847,23.9205101608123,1.45152793584388,25.5703262915623,32.0804856797921,57.6508119713543,125.45982133352,39.1758354305561,39.3535435137418
2037,52,GO,Goiás,8156542,0.599375057428242,79.2764406000504,24.0187198832626,1.44832443328023,25.3490346965148,33.1519903615394,58.5010250580542,130.782062348502,39.4999623615007,39.7422592843667
2038,52,GO,Goiás,8202616,0.564871731182159,79.452428946741,24.1155851691441,1.44571814696157,25.1211763197065,34.2699107305945,59.391087050301,136.418415660381,39.82027087456,40.1292524218011
2039,52,GO,Goiás,8246208,0.531440213707435,79.6260869761928,24.2111176284572,1.44365382075987,24.9222038603065,35.4385384243506,60.3607422846571,142.196647708164,40.1362779110107,40.5141247988557
2040,52,GO,Goiás,8287291,0.4982047505956769,79.7973835794845,24.3052446988047,1.44208089852084,24.7865439038022,36.6565905428074,61.4431344466096,147.889075157365,40.4477872202147,40.8957103967659
2041,52,GO,Goiás,8325830,0.465037368664856,79.966333910745,24.3979278361005,1.4409531990698,24.6789885642819,37.8956638388982,62.5746524031801,153.554363624711,40.7546189388926,41.2719160404165
2042,52,GO,Goiás,8361856,0.4327016045247099,80.1329744679044,24.4891703976966,1.44022859927037,24.5931299485651,39.1389447812782,63.7320747298433,159.145846271437,41.0567157578413,41.6414434529917
2043,52,GO,Goiás,8395379,0.4009038184824119,80.2973009797588,24.5789692321108,1.43986872825207,24.5267271297279,40.3817611392177,64.9084882689456,164.643904282983,41.353774618156,42.0048602224628
2044,52,GO,Goiás,8426419,0.36972720350088,80.459346519203,24.6673671369041,1.43983867503039,24.477931687155,41.6239326179573,66.1018643051123,170.046771720504,41.645475260606,42.3583680865852
2045,52,GO,Goiás,8454944,0.338518651873354,80.6190969157309,24.754363557552,1.44010671101292,24.4425826821013,42.857685593719,67.3002682758203,175.340250051001,41.9318000213839,42.7053405307992
2046,52,GO,Goiás,8480887,0.306838223884154,80.7765743684702,24.8400266349862,1.44064402829656,24.4163860117009,44.0736836500668,68.4900696617677,180.508629036851,42.2128407087608,43.0453226250344
2047,52,GO,Goiás,8504198,0.274865117292555,80.9318229176466,24.9244005335988,1.44142449419147,24.3964012707594,45.2655754607141,69.6619767314735,185.542018916404,42.4886356126704,43.3768343595387
2048,52,GO,Goiás,8524915,0.243609097530428,81.0847946422502,25.0074294387176,1.44242442204028,24.3802508149151,46.4251230862845,70.8053739011996,190.421023305811,42.7590557794418,43.7020896052498
2049,52,GO,Goiás,8543021,0.212389214437914,81.2355514295752,25.0891732535577,1.44362235811837,24.3657364886457,47.5527385742816,71.9184750629273,195.162328035686,43.0240954575671,44.0209222886422
2050,52,GO,Goiás,8558477,0.180919606776109,81.3840979418352,25.1696548387557,1.4449988841887,24.3522984029348,48.6594359420235,73.0117343449582,199.814551944548,43.2838819336665,44.3337419617558
2051,52,GO,Goiás,8571243,0.149162053014806,81.5304705028198,25.2489539204879,1.44653643513031,24.3415000269142,49.7630023694685,74.1045023963827,204.436876587087,43.5385806936053,44.6325414287461
2052,52,GO,Goiás,8581327,0.117649213772153,81.6747028893882,25.327124319914,1.44821913095118,24.3358499819607,50.8772674900682,75.2131174720289,209.063038799884,43.7881554915691,44.9172528383048
2053,52,GO,Goiás,8588731,0.0862803619999575,81.8168034978339,25.4041740889175,1.45003262242638,24.3340278370903,52.0033572700336,76.3373851071239,213.706327691338,44.0326282194657,45.1924779346283
2054,52,GO,Goiás,8593405,0.0544201465850991,81.9567914938628,25.4801012078117,1.45196394956145,24.3318504726244,53.1365488163789,77.4683992890034,218.382686825083,44.2723301182709,45.4594872479637
2055,52,GO,Goiás,8595328,0.0223776256326857,82.094685580273,25.5548768435284,1.45400141206398,24.3279208210467,54.2766313744795,78.6045521955262,223.10427501689,44.5074132133177,45.7184409173618
2056,52,GO,Goiás,8594509,-0.0095284321901423,82.2305365617692,25.6284895227384,1.45613445100708,24.323259971946,55.422191706391,79.745451678337,227.856758388119,44.7376984537453,45.9697354209292
2057,52,GO,Goiás,8591041,-0.0403513452600923,82.3643687431643,25.7009269144628,1.45835354088276,24.3189932725233,56.5705808125737,80.8895740850971,232.618925375047,44.9629363891989,46.2362593910637
2058,52,GO,Goiás,8584928,-0.0711555211993509,82.4961997461519,25.7722097566724,1.4606500912678,24.3143839941577,57.72480278746,82.0391867816177,237.41009766618,45.1831551761413,46.504712998825
2059,52,GO,Goiás,8576156,-0.102179074769182,82.6260479023906,25.8423591135822,1.46301635735591,24.3071228729874,58.8827755498908,83.1898984228782,242.244941359668,45.3985368269887,46.7737741295171
2060,52,GO,Goiás,8564760,-0.13288004555887,82.7539093933348,25.9113427732179,1.46544535864683,24.2939275618314,60.0200308511261,84.3139584129575,247.057750124458,45.6089363858415,47.0423861852433
2061,52,GO,Goiás,8550848,-0.162433039571452,82.8798313965627,25.9791454864963,1.46793080512192,24.2745337294877,61.1159748709116,85.3905086003993,251.769922965279,45.8139273438143,47.3293971201723
2062,52,GO,Goiás,8534528,-0.19085826341434,83.0038158924409,26.0457707146748,1.47046703027708,24.2507384547571,62.1683342649342,86.4190727196912,256.35645850916,46.0130581327989,47.6244443715453
2063,52,GO,Goiás,8515843,-0.218934192962983,83.1258757055859,26.1112459938285,1.47304893042515,24.2227847009312,63.1786384846348,87.401423185566,260.823184719162,46.2061882775434,47.9229963309546
2064,52,GO,Goiás,8494839,-0.2466461629224479,83.2460313017614,26.1755879826443,1.47567190972119,24.1917092230675,64.151853683877,88.3435629069445,265.181153974463,46.3933404741396,48.202742413526
2065,52,GO,Goiás,8471590,-0.273683821435577,83.3642914141545,26.2388210730581,1.47833183040388,24.1600579039313,65.0908546638132,89.2509125677445,269.415143467937,46.5742319918693,48.4665233123483
2066,52,GO,Goiás,8446205,-0.29964859017021,83.4807141303735,26.3011363980433,1.4810249677853,24.1322695828181,66.0111089124112,90.1433784952293,273.538751445949,46.7485812859148,48.7264476875293
2067,52,GO,Goiás,8418786,-0.324631002917875,83.5952965119769,26.3624232874571,1.48374796955805,24.093919661538,66.8053569254163,90.8992765869543,277.270605463419,46.9161780570263,48.9904439782506
2068,52,GO,Goiás,8389411,-0.348922041729061,83.7080498588168,26.422667933012,1.48649781902396,24.0579486379503,67.5558796799939,91.6138283179441,280.804821294812,47.0769576076318,49.2475261521063
